protein_id	organism_name	gene_symbol	entrez_id	redundant_ids	percent_coverage	protein_score	num_peptides	is_contaminant	Plex_1_BLANK_131C	Plex_1_BLANK_132N	Plex_1_Female_TT_1	Plex_1_Female_TT_2	Plex_1_Male_TT_1	Plex_1_Male_TT_2	Plex_2_BLANK_131C	Plex_2_BLANK_132N	Plex_2_Female_TT_1	Plex_2_Female_TT_2	Plex_2_Male_TT_1	Plex_2_Male_TT_2	Plex_3_BLANK_131C	Plex_3_BLANK_132N	Plex_3_Female_TT_1	Plex_3_Female_TT_2	Plex_3_Male_TT_1	Plex_3_Male_TT_2	Plex_4_BLANK_131C	Plex_4_BLANK_132N	Plex_4_Female_TT_1	Plex_4_Female_TT_2	Plex_4_Male_TT_1	Plex_4_Male_TT_2	Plex_5_BLANK_131C	Plex_5_BLANK_132N	Plex_5_Female_TT_1	Plex_5_Female_TT_2	Plex_5_Male_TT_1	Plex_5_Male_TT_2	Plex_6_BLANK_131C	Plex_6_BLANK_132N	Plex_6_Female_TT_1	Plex_6_Female_TT_2	Plex_6_Male_TT_1	Plex_6_Male_TT_2	X90217017702	X90218017702	X90222017702	X90223017702	X90225017702	X90227017702	X90229017702	X90231017702	X90232017702	X90234017702	X90237017702	X90239017702	X90245017702	X90248017702	X90251017702	X90252017702	X90254017702	X90255017702	X90256017702	X90258017702	X90259017702	X90265017702	X90266017702	X90267017702	X90280017702	X90281017702	X90283017702	X90289017702	X90290017702	X90292017702	X90406017702	X90408017702	X90410017702	X90412017702	X90416017702	X90420017702	X90421017702	X90422017702	X90423017702	X90426017702	X90430017702	X90432017702	X90439017702	X90441017702	X90444017702	X90445017702	X90449017702	X90450017702	X90559017702	X90560017702	X90564017702	X90567017702	X90569017702	X90571017702	X90574017702	X90576017702	X90578017702	X90581017702	X90585017702	X90587017702
NP_001100353.1	Rattus norvegicus	Apobec2	301226	NP_001100353.1	73.2142857142857	4.9824e-42	20	FALSE	18.948980421188	20.658017530499	27.3403254200528	27.5715018756522	27.5204349175597	27.2550167229521	18.7430073751946	18.5648108986559	27.0694947323042	26.4285152809952	26.7149481715489	26.8391336916128	17.4345032144934	21.9504758576646	28.8813560313007	28.2413747596231	28.5688661024543	28.3967976574156	17.6822600641867	18.7323277692107	26.6447023140461	26.8712417810615	26.8164253708961	26.5170901480471	17.8353981142184	19.7051729005964	27.7289854977582	27.5926413827648	27.2106137343398	27.175412331263	18.4267874207191	19.2298138396497	26.7105226634141	26.7286190858045	26.5853425012296	26.9831461288623	27.3391864230187	26.6536665876297	28.2126177441514	27.0152375086274	29.2616443166829	27.3749006244757	28.2217903007773	26.4006751600006	28.01610385823	26.7142858988895	26.9915878012459	27.6679264299487	28.0960022926972	26.5544135052219	27.314051461044	29.3541596659418	26.506781147575	26.9025812746705	27.1657762997594	27.6518853327178	26.7145729226386	27.2455875863409	28.6508068641063	28.3258207417049	27.1274803798343	27.2956772503336	26.759158882488	27.7278907326047	26.3343765513023	28.5031703549272	27.4446619264817	26.3367570022716	28.4140984786367	27.0067824775043	27.4910998954199	27.0644626389352	26.3428918563063	27.9064745168058	27.0926294168423	27.4993537491964	27.4508775984144	27.0521049485589	27.2076904510899	26.8400610784241	26.3391397812885	28.2816235538451	26.9826905066594	27.5233464413622	28.1696948638514	27.0594570912604	26.9600969803914	28.5467132369166	26.4913997308116	27.456893693027	28.90617834549	26.6048142685246	28.2475644695091	26.9377815914514	27.4994598508049	26.7281770575038
NP_001100360.1	Rattus norvegicus	Mrpl14	301250	NP_001100360.1,XP_008765071.1	36.551724137931	3.288e-25	4	FALSE	NA	NA	21.2513837046086	21.5653739669408	21.1956089822635	21.6529563622535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.0382837276437	22.329614354378	22.3580834670015	22.4541490862395	22.3897178912671	10.5998105856931	13.7224457449682	19.5506236626388	19.3072716184511	19.3780237027057	19.3199232063841	NA	NA	NA	NA	NA	NA	NA	NA	19.9964883705316	22.4006942924265	NA	19.0632896614716	18.9824674033762	NA	NA	NA	22.4142816792135	19.710151592156	19.2159357249664	NA	19.2491253071847	NA	NA	22.5257469245621	NA	19.4457995635638	NA	22.4204294571441	19.6973302422555	NA	22.4743937158674	19.6561689373508	NA	18.9824145361379	NA	NA	18.9420411923024	NA	NA	22.2288517929699	19.4598777889576	NA	NA	NA	22.3350979493604	19.5351647314792	NA	18.6783147241802	NA	18.9767154776338	NA	NA	22.3600569109741	19.8327752753293	NA	22.2830150972217	NA	19.8035128560987	NA	18.8314158055875	NA	NA	19.0540899545869	22.4700218324465	19.4109860478176	NA
NP_001100373.1	Rattus norvegicus	Mrpl30	301352	NP_001100373.1	5	2.8634e-11	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3809767948858	18.8479577704165	18.9838534324345	19.2093162073145	19.2177995064171	18.4135940080383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7944363965323	NA	18.5172604661308	NA	NA	NA	NA	NA	18.4014934613819	NA	NA	NA	NA	NA	NA	NA	NA	19.3904207482404	NA	NA	NA	NA	19.7077695706382	NA	19.7462484788522	NA	NA	NA	NA	NA	NA	NA	17.8657573711379	NA	NA	NA	NA	NA	NA	NA	NA	18.2481084321927
NP_001100378.1	Rattus norvegicus	Mettl21c	301378	NP_001100378.1,XP_038939192.1	10.8870967741935	1.222e-17	2	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.2669980404442	22.9208120501953	22.727788187222	22.7759097937866	22.7574729486969	15.8393440542334	17.2691338034616	21.8200582984812	22.0565408098893	21.5104074517105	21.449298812476	13.0192710206246	12.8792730827855	21.1813308194689	21.3184233256143	21.3964968325439	21.3727937164379	NA	NA	NA	NA	NA	NA	NA	NA	21.2462981301438	21.8508712193992	22.1048560754938	NA	NA	NA	22.7137816756755	NA	22.3065082225176	21.4555690932051	NA	NA	NA	22.692929637509	NA	22.3872915944073	NA	21.1079689645299	NA	22.3906816923045	21.4796727439845	22.6627573274562	21.4415501151154	21.5862788285091	NA	NA	NA	22.5848355581815	NA	NA	22.5617104196562	22.0901855698004	21.340759184381	NA	NA	22.8635373727146	21.7685691631699	21.6053999881953	NA	NA	NA	NA	NA	22.8184186021709	21.8003838954846	21.5533575406601	22.8353903244461	21.9759499124685	NA	21.3149137653894	NA	NA	22.3470907886034	NA	NA	22.3147252732638	21.55963049895	NA
NP_001100382.1	Rattus norvegicus	Ndufb3	301427	NP_001100382.1,XP_038939228.1	27.2727272727273	1.1422e-14	7	FALSE	13.4396620922904	12.0116850147951	24.1117852282374	24.2969651389361	24.7016972616259	24.3146433631974	14.8090998735473	NA	21.0560749720355	20.6144817363735	21.2766021870701	21.1603730836366	15.3955913681921	17.6414653801995	24.3413027791941	24.1325642551323	24.4903188051812	24.4626207801823	16.9890474005218	17.520045883713	24.0653327909565	24.3784486372018	24.9127310059942	24.8252618847761	16.220486215906	16.579974223253	24.14808618219	24.3886019264453	24.8942877438825	24.8220636960533	8.2854946963496	16.068815008144	23.9523977984601	24.0152241073307	24.1994414654635	24.3294535776855	24.4130058927672	23.9113467480176	25.4527779581399	25.1778695172833	25.2088604941855	24.48483318801	24.6203350427618	20.799750247671	24.122370078179	22.0405977756796	24.1688198534369	24.5491664508531	24.3798367586293	20.4728389774005	24.3354068104113	24.6509531098881	21.2029029296129	24.4084398715503	23.7964716738699	24.313382986381	24.0320357279727	24.4667130257349	24.8203274265156	24.1588223429828	25.0930299368129	24.463669414959	23.5996535510345	24.8066328250351	20.3838503616642	24.7834253664176	23.5851325047271	21.0578484286557	24.2747040703808	24.0064585917518	24.423121142138	24.4321558614954	20.4656780548758	23.9396252246215	25.0302652521981	24.3143740195487	24.5046365547425	23.8711284519835	24.4541012934685	23.90039357228	20.4907644418426	23.9696231053841	25.0275417140485	24.5133401953853	23.7869020638061	24.4207949803066	23.7182918901102	25.014161466578	20.6126989806693	23.7396714337752	24.2442741409725	20.4137716402124	24.6332345142066	24.4351974794492	24.1928457044343	23.9988049257052
NP_001100389.1	Rattus norvegicus	Arpc2	301511	NP_001100389.1	27	1.2453e-17	9	FALSE	14.2311229072673	15.5591993121056	22.0117034833256	22.2849378989463	22.2457666889819	22.0861228230896	NA	15.6506818298036	23.2722324927869	23.4559801291791	23.3138197305953	23.4504248509705	16.2374770049475	16.6357338472988	20.7926562536921	20.6704264101966	20.8504669230379	20.7601509393251	16.1296623588308	17.1404288888119	23.6501970910033	23.8224565337006	23.8331814992926	24.0498491799583	7.13329636570058	13.9071253901474	22.6716806524244	22.7640209948039	22.5597738266843	22.6128750041334	12.397765533775	14.0124028104644	20.5438965219985	20.6814581960528	20.8750473115256	20.8926464076209	21.0204923074388	20.6088707175511	22.7889981824399	23.8120143894519	21.3932357444912	22.3457100246543	22.5212985360268	23.4132664781761	20.9369927035912	23.6682506262174	23.7051426344809	22.3574802942921	22.2249905593535	23.2535782621781	22.1213912436085	21.107381642257	23.2405422806066	23.7371227326916	20.5839665563456	22.1315589613627	20.6733335690197	23.6954915830729	22.6667207453799	21.1089626048244	24.0015322119029	22.3241285340923	20.6301981192755	22.1611154100465	23.1942766878079	21.063724274405	21.6998797016868	23.2903727119575	20.9707792646614	23.5602897075537	22.1618948891045	20.8324723948153	23.2318023109403	21.2071525556189	23.5825322226994	22.2124768043934	21.1055202914874	21.9415212668991	21.1643335340458	21.8008315312017	23.1322866008915	20.9086082911266	23.9198122147496	22.2478602626769	20.8176394945339	23.6965365848498	20.5730503230662	22.7731095615278	23.4568375844345	21.9903005532097	21.1416547477924	23.1320465397665	22.2511438347251	23.706980465399	22.1411599685304	20.596847803258
NP_001100393.1	Rattus norvegicus	Cul3	301555	NP_001100393.1,XP_008765448.2	8.44504021447721	1.6934e-15	6	FALSE	11.4680486828276	13.1578395404534	21.5722250923439	21.5072069848553	21.3777652318853	21.4558717547331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.9058086383466	15.9170309935864	21.1972275717012	21.1007190139507	20.6887100351513	20.7075259468585	14.702298244596	15.5880030662687	21.0520713941626	21.2280586862226	21.0558189356734	21.124091031913	20.5290432884341	20.3483625981531	21.1217604445622	NA	NA	21.3587060099707	21.6306954948469	NA	NA	NA	NA	21.0612513107528	21.4562276352382	NA	21.340581386987	NA	NA	NA	20.3644052033718	21.1726562873056	20.5201593925267	NA	21.1438931179316	NA	NA	21.0350071034796	20.3109587593412	21.4061535444936	NA	NA	21.6257119818359	NA	NA	NA	21.0172515414042	20.490076048026	NA	NA	NA	21.1615883746164	20.6984738527724	21.2990914342924	20.6648158731817	21.1484392370154	NA	NA	NA	21.1138881394256	NA	NA	20.3996013625216	21.1498431335938	NA	21.5788555419009	NA	NA	21.4407878606725	NA	21.0534389398867	20.3911507240234
NP_001100396.2	Rattus norvegicus	D2hgdh	301624	NP_001100396.2,XP_006245582.1	4.48598130841121	3.567e-11	3	FALSE	15.0107169096543	15.5767521109944	21.9458101955947	21.9114139511645	22.0109890398393	21.8497742151392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8387054677343	22.064505764381	22.2742379692303	22.3477338719952	11.4445231694522	NA	17.2998110726783	17.1499510953053	17.0259495095619	17.1680055912137	NA	NA	NA	NA	NA	NA	NA	NA	18.4931543943981	21.8594199291232	NA	21.9715541029854	21.9242841450134	NA	NA	NA	21.4523993111331	17.9046897117928	21.7717371591703	NA	21.7305839502827	NA	NA	21.3681737373222	NA	17.4839279324953	NA	21.5075724145445	18.046082082025	NA	21.8985303880475	17.8021380473046	NA	21.9237225602945	NA	NA	21.2340958564086	NA	NA	21.2707390275059	17.496451083227	NA	NA	NA	21.7654212859584	17.7726928683109	NA	21.5682415870523	NA	21.3444872538975	NA	NA	21.9375846018291	17.9828269494767	NA	21.4657291942172	NA	18.1084350716844	NA	21.5947605031667	NA	NA	22.0110104153476	21.2965935558918	17.5950429730273	NA
NP_001100433.1	Rattus norvegicus	Eif1ax	302697	NP_001100433.1	34.0277777777778	1.5766e-20	5	FALSE	NA	12.1227632985122	20.4396400789376	20.1415457019307	20.3808879153405	20.1838022570901	NA	NA	NA	NA	NA	NA	15.3528834654976	15.4016162017185	21.8374689286253	21.7378075928557	21.9907137339836	21.8481259527427	NA	8.68873986801449	20.3384050016118	20.6508801531176	21.0505211337426	21.0169187025383	16.6201712746569	16.4090859224086	22.8760305174226	23.1864993601128	23.1643589004014	23.110287886704	NA	NA	21.8335110012124	21.884926435887	22.2636271684339	22.3001211767791	22.6631315482127	21.9775340239966	23.5633112176859	20.5821414669986	22.6440309157683	19.9139152482872	19.963659451159	NA	21.8758934678139	NA	20.0072393229449	23.0709821416558	19.8708567057433	NA	19.8277555553251	22.4448908988608	NA	20.2478532903394	22.1261437883322	22.9897355122106	21.9969111584205	20.2276119012454	23.5337490086187	22.2245233285331	20.4431490241186	23.0571977874104	21.9800208326065	19.9908528042293	NA	22.5036675527391	19.4514933838906	NA	22.2855422422816	19.9409755408777	23.0610848322402	22.2766213112932	NA	22.2064654819309	20.210668300122	23.076524912502	22.7177568061553	19.4951769260805	22.7943720027322	19.4166102691778	NA	22.1980551631516	20.665743489736	23.1348856425486	22.1639899631515	20.1471607445131	21.9385711852985	23.5715660714584	NA	19.5891906859171	22.2823400353577	NA	19.9816681994667	20.0199365009113	23.0325226831044	21.9671881404069
NP_001100443.1	Rattus norvegicus	Pmm2	302915	NP_001100443.1,XP_006245817.1	37.1900826446281	4.6285e-19	10	FALSE	18.4365654826891	17.7288560607184	25.0886770642415	24.0026640378097	24.0742132152698	24.0157205559807	15.960526461312	16.8848867987003	24.1792240050727	23.681942861959	23.7182096467503	23.8953397293492	15.84018290553	16.583073803533	22.5449609459438	22.2177715856949	22.6177782579718	22.5061037389307	15.7335076675422	14.6706158663685	23.9117596995639	24.0745999806055	24.7783175034896	24.3930110150394	16.3933688369683	16.0267231306136	22.0313314980151	22.1311213040912	22.0648503968111	22.0629724107766	11.6721866410606	15.6594733447014	23.5107065392493	23.6509109133108	23.7875176992313	23.7609812226713	23.6836991053798	23.1928485564746	22.2987964767343	24.3590477934356	22.9427884148677	24.0204120521615	24.3205261901417	23.5199760012175	23.2872735531877	23.8413732338744	23.8335578522513	22.0111273435355	24.1054502655312	23.3924461111653	24.2504632985592	22.336837508299	23.8485227250681	23.9916787988118	23.5627708747721	22.0452524447328	23.2428945935704	23.9808169268833	22.0920406782115	22.3168160895592	24.1785923689598	21.9413788812809	23.4723983054829	24.1224928252084	23.3450784189541	22.6424811307912	24.293768912634	23.4681177894278	22.3764609296965	23.7911863412386	21.8686848243469	23.67656823418	23.5289803161118	22.2153547930283	24.3437243772964	22.1495159780105	24.0570666302485	24.2162263393691	24.0776254955095	24.1762466667881	23.3809645983097	22.2983289577623	24.1422117915561	22.0765353262648	22.2505555506344	23.9129578897118	23.2005583504684	22.1661822691845	23.5709429595467	24.3142333654742	22.203722189445	23.318231556109	24.1527270727441	23.822160149757	21.8533229892202	23.1951691699335
NP_001100472.1	Rattus norvegicus	Septin8	303135	NP_001100472.1,XP_006246330.1,XP_017452743.1,XP_017452744.1,XP_017452745.1,XP_017452747.1,XP_038941860.1	5.59440559440559	3.1352e-13	3	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4496026410437	11.9522097833237	16.9488362502586	17.3025271905546	17.2294212842973	16.9308478497199	NA	NA	NA	NA	NA	NA	NA	NA	18.1221487412289	18.091564362338	18.5775872632243	18.531457423904	18.7229784209206	18.3876988428993	NA	16.2841004028415	NA	NA	NA	NA	NA	NA	16.4754454520991	NA	NA	NA	NA	NA	NA	16.3053017169161	18.145557506205	NA	18.4855003749046	16.1233505132166	NA	NA	16.4306483933718	NA	17.9829992547603	NA	NA	NA	NA	NA	NA	16.1026878586291	NA	18.4586729844754	NA	NA	16.5205606745053	NA	19.0039012582152	NA	19.051841856112	NA	NA	NA	16.4476279448461	NA	NA	16.3672077448789	18.2291403023779	NA	NA	NA	NA	NA	NA	16.4875690635176	NA	18.2786208279726
NP_001100486.1	Rattus norvegicus	Spag7	303260	NP_001100486.1,XP_038941918.1	10.5726872246696	6.3332e-17	2	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.21495046531563	12.7968872879348	18.902069927522	19.0139405951294	19.1306259618426	19.0638071269733	12.67351004939	13.4152611419415	19.2393032514638	19.0073503014425	19.3713456428722	19.3290483532032	17.4694934100319	17.5036249098359	21.3864475365497	21.3255364306342	21.2743455955925	21.2984214466473	21.2779303018842	21.0179865414515	18.9604903466401	18.089362699738	NA	NA	NA	NA	NA	NA	17.8128447009806	19.0523848314613	NA	NA	NA	NA	NA	17.9297779973967	21.2178579193157	19.1832627731434	21.0193872133685	17.9791196330884	19.0284200928659	NA	17.9895342585924	19.1250346497344	21.1259676524684	NA	NA	NA	NA	NA	NA	17.6000291791853	18.9158120542966	21.1459440709056	NA	NA	17.7700454330059	18.9307666408535	21.4089715411766	NA	21.3838727842742	NA	NA	NA	18.1546063657572	18.9323016472243	NA	17.5932165385418	21.0140707954063	19.1462064600041	NA	NA	NA	NA	NA	17.8064653540718	19.172461741383	21.0564162324653
NP_001100509.1	Rattus norvegicus	Sgca	303468	NP_001100509.1,XP_038941988.1	43.6692506459948	1.7608e-20	17	FALSE	NA	17.7448475650012	25.208790259372	24.8920004614851	24.9473136810529	24.7749328196437	19.1569676964387	19.2146278321357	24.7409281520314	24.5569145842625	24.3730327336087	24.5805700563115	18.6324179724381	15.5335125521404	25.3277716352693	25.0909194848106	25.2333942303663	25.1920059821635	17.800284535889	17.7071087473265	23.8766887693367	23.9309164347044	23.9647461464598	23.9461240812662	16.3336976569724	17.6585047375137	23.2939786211093	23.3703957925262	23.1826571353484	23.2775321569832	16.4772847411995	17.3909612399158	23.0675958774616	23.0963774577707	23.084883300818	23.1543415888416	23.3853603201442	23.1568304281817	23.44683449574	24.1758458841067	25.5686343145138	25.0413657988571	24.9424092389442	24.716011825345	24.8366902023647	24.7560247208527	23.868581643172	23.2569869131892	24.920361729508	24.6917832711968	25.0463232098509	25.2671808436503	24.8017185155575	24.1194653464668	23.1629332177472	23.2769307519836	23.3128598406309	24.1814267154711	23.3127486359032	24.9244433351233	24.0890914407003	23.3529116399243	23.2528655028997	24.9824853410295	24.7243534517033	25.0747928732989	24.763882985221	24.8174631705937	24.8848919820508	24.0229638348913	23.3235683430137	23.394908904111	24.6822254614942	24.9450573262374	23.9578730087772	23.255460205903	23.3609343773061	24.6968545741504	23.5294701498085	24.6220240248367	24.6561638817323	24.809257104161	24.1388489707713	23.3209641073259	24.9408644570917	24.0351732171104	23.121888481232	23.4591300083418	24.6942874339676	24.7467894005227	24.9029280507749	24.8094395157029	24.9731138295172	24.0182573048194	23.2329865254048	23.1587870186269
NP_001100549.1	Rattus norvegicus	Klhl22	303792	NP_001100549.1,XP_006248761.1,XP_006248762.1,XP_038944195.1	4.88958990536278	1.3533e-11	3	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	19.9115463421267	19.9226487990096	19.8338282066616	20.0469931784652	NA	NA	NA	NA	NA	NA	13.6729799480632	13.1592627290912	17.427304249623	17.7169274129694	18.111913428309	17.9738443140984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8437729501193	NA	NA	NA	19.7206570091444	NA	19.9354241512289	17.0862775469736	NA	NA	19.7702664802698	NA	NA	19.7584249017541	17.6717010363365	NA	NA	NA	17.64750459207	NA	NA	17.4741568383392	NA	NA	NA	19.5433640590438	NA	NA	19.7019669536474	NA	17.2142418911346	NA	NA	19.6038993126606	NA	17.7466503808929	NA	NA	NA	NA	NA	19.5383268386055	NA	17.8962840901317	NA	NA	17.436918244658	NA	NA	19.7613019459433	NA	NA	19.6553912257511	NA	17.4709420920813	NA	NA
NP_001100580.1	Rattus norvegicus	Cbr3	304078	NP_001100580.1	4.33212996389892	4.4457e-12	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.7969704066766	14.0112316240426	19.6583286523279	19.8208670931805	19.9049015863288	19.9831618093263	20.1284918260759	19.6886108695243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7256254588886	NA	19.8068396919064	NA	NA	NA	NA	NA	19.7328323375498	NA	NA	NA	NA	NA	NA	NA	NA	19.9912534692527	NA	NA	NA	NA	20.1611347376592	NA	20.2333739557293	NA	NA	NA	NA	NA	NA	NA	19.6458798438065	NA	NA	NA	NA	NA	NA	NA	NA	19.5817508789198
NP_001100596.1	Rattus norvegicus	Cox19	304330	NP_001100596.1	28.2608695652174	1.4801e-14	4	FALSE	10.9563761572497	10.4984902329086	18.3792501235047	18.5582958517821	18.666199795842	18.5070629585745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.28243980500639	NA	15.2329248979599	15.0496835147533	16.0629850515678	15.700572201142	13.2285421474435	13.7735853426977	20.5838358818527	20.582951682264	20.4915717817243	20.5873287098673	NA	NA	NA	NA	NA	NA	NA	NA	21.5442358220116	15.670851508661	NA	18.5357917855984	18.8809795204864	NA	NA	NA	14.9191850319212	20.6763199035621	18.9495095706406	NA	18.4301771195963	NA	NA	15.3329865367268	NA	20.5214118097375	NA	14.9577328105933	21.0607957306311	NA	15.36801051806	20.6616183286783	NA	18.9277286648394	NA	NA	17.9358055960569	NA	NA	14.9633305192522	20.3882089961965	NA	NA	NA	15.6464428308992	20.6736168916073	NA	18.0410820095243	NA	17.9114788882204	NA	NA	15.4284416360849	20.7819491701281	NA	15.0912833068787	NA	21.2055952228874	NA	17.9288547327968	NA	NA	18.9140490929449	15.034719020754	20.3515218943333	NA
NP_001100599.1	Rattus norvegicus	Cops6	304343	NP_001100599.1	36.6279069767442	2.9195e-17	9	FALSE	NA	13.2469127617025	21.1969466701515	21.242176145458	21.2654152483932	21.2827239086316	13.1533366880192	16.3167133916107	22.0129267144254	22.9321406359561	22.76617022998	22.8658480965727	16.9956514550964	15.6067689638146	22.1834492650162	22.2208318797486	22.1899696193771	22.184599546682	14.8933536778067	15.1193582036232	20.9308571308545	21.1343757988879	20.9168713733049	21.0340312131828	10.0078262061521	13.6210948928275	20.7098979316752	20.7454715357907	20.5130533144468	20.4924653701607	12.6082917899871	12.257552847395	17.6832581679135	17.5700150256298	17.7991928797906	17.8223222986516	18.0613459815631	18.0027874419049	20.8101638564296	22.0984211634073	22.5847245924103	21.2470805338135	23.0588524913284	23.2763024672967	22.2331024313707	23.4664447891754	21.9225739068321	20.6977345348747	21.6851124615078	23.1650658880857	21.2395953304195	22.7355675800019	22.533945461473	21.7805295752689	18.0269198741536	20.6618248249308	18.1300034298075	21.773202101861	20.6798775642069	23.0196456557211	22.0631593343646	20.7888546827569	18.0762326196291	21.178330716462	23.2325211967308	23.0721481848901	20.9975837196339	23.2706801052508	23.2797973931544	21.6648563882309	20.7760294928062	18.1450064385738	23.2044279729569	23.1390463819092	22.143389800591	20.7195438481133	17.9024457776771	21.017546830054	18.0389687546417	21.2070741546983	23.1293268740164	22.9188837372335	22.1364406328729	20.6134394942513	23.3037142859319	22.1645821815149	18.2361081143011	20.8584121806226	23.2091343640881	21.6103568380964	23.0517187654744	23.3490604875537	21.3043756941668	22.1941761598297	20.6541041912227	18.1761816242925
